RS_GCF_011516925.1	J
RS_GCF_000429165.1	B
RS_GCF_001580995.1	B
RS_GCF_001298675.1	B
RS_GCF_000369005.1	L
RS_GCF_000368925.1	L
RS_GCF_900096955.1	L
RS_GCF_000368145.1	L
RS_GCF_000413855.1	L
RS_GCF_000488255.1	L
RS_GCF_000488215.1	L
RS_GCF_000368585.1	D
RS_GCF_000820305.1	B
RS_GCF_000819725.1	B
RS_GCF_000819765.1	B
RS_GCF_000819885.1	B
RS_GCF_000388115.1	B
RS_GCF_000820045.1	B
RS_GCF_000820085.1	B
RS_GCF_000820165.1	B
RS_GCF_000429145.1	B
RS_GCF_000414175.1	B
RS_GCF_001420915.1	B
RS_GCF_900102905.1	B
RS_GCF_900106695.1	D
RS_GCF_900113695.1	D
RS_GCF_003076515.1	B
RS_GCF_000300005.1	B
RS_GCF_000300995.1	D
RS_GCF_000733765.1	B
RS_GCF_000314975.1	B
RS_GCF_000280055.1	B
RS_GCF_000245735.1	B
RS_GCF_000014785.1	B
GB_GCA_001562115.1	B
RS_GCF_000374525.1	D
RS_GCF_016592435.1	B
RS_GCF_900176275.1	B
RS_GCF_900113935.1	B
RS_GCF_900110585.1	B
RS_GCF_001515305.1	B
RS_GCF_000743535.1	B
RS_GCF_000747155.1	D
RS_GCF_000420545.1	D
RS_GCF_000426365.1	B
RS_GCF_900100255.1	B
RS_GCF_000382705.1	B
RS_GCF_000429605.1	B
RS_GCF_011455875.1	D
RS_GCF_000745835.1	H
RS_GCF_012295615.1	B
RS_GCF_000011365.1	B
RS_GCF_000428765.1	B
GB_GCA_000318405.1	B
RS_GCF_000007125.1	D
RS_GCF_000684975.1	D
RS_GCF_000987075.1	B
RS_GCF_900108945.1	B
RS_GCF_902499135.1	B
RS_GCF_000698555.1	B
RS_GCF_000739775.1	D
RS_GCF_001544475.1	D
RS_GCF_000012945.1	B
RS_GCF_000739815.1	B
RS_GCF_000685075.1	D
RS_GCF_000020125.1	B
RS_GCF_000198775.1	J
RS_GCF_902832885.1	B
RS_GCF_003096715.1	B
RS_GCF_001865575.1	B
RS_GCF_002934455.1	D
RS_GCF_001544495.1	D
RS_GCF_002902965.1	B
RS_GCF_001544515.1	D
RS_GCF_900109265.1	B
RS_GCF_003268775.1	A
RS_GCF_000013645.1	B
RS_GCF_000698575.1	B
RS_GCF_900230255.1	V
RS_GCF_000315795.1	R
RS_GCF_001592225.1	D
RS_GCF_000429765.1	D
RS_GCF_900113955.1	B
RS_GCF_001418005.1	B
RS_GCF_000430805.1	B
RS_GCF_000428145.1	B
RS_GCF_000428465.1	B
RS_GCF_000007705.1	F
RS_GCF_000821045.2	B
RS_GCF_003206155.1	B
RS_GCF_000221045.1	B
RS_GCF_002000025.1	B
RS_GCF_000378625.1	B
RS_GCF_002104515.1	B
RS_GCF_000429845.1	B
RS_GCF_001661675.2	F
RS_GCF_001277255.1	B
RS_GCF_001277235.1	A
RS_GCF_001277215.2	A
GB_GCA_000027065.2	B
RS_GCF_001277175.1	D
RS_GCF_000429865.1	B
RS_GCF_000203875.1	B
RS_GCF_001571325.1	B
RS_GCF_002105195.1	B
RS_GCF_000969445.1	B
RS_GCF_900116545.1	J
RS_GCF_000969415.1	B
RS_GCF_900128975.1	D
RS_GCF_000406145.1	B
RS_GCF_000365305.1	B
RS_GCF_000406165.1	B
RS_GCF_000018145.1	B
RS_GCF_900115085.1	D
RS_GCF_001632775.1	B
RS_GCF_900115865.1	H
RS_GCF_000429365.1	L
RS_GCF_900143065.1	B
RS_GCF_000334915.1	B
RS_GCF_000725385.1	B
GB_GCA_000632805.1	B
RS_GCF_000378465.1	B
RS_GCF_001583435.1	B
RS_GCF_000722635.1	D
RS_GCF_900116535.1	B
RS_GCF_000463115.2	B
RS_GCF_000410515.1	B
GB_GCA_000621185.1	B
RS_GCF_000300455.3	B
RS_GCF_000463155.2	B
RS_GCF_001050515.1	B
RS_GCF_000773975.1	B
RS_GCF_900115585.1	D
RS_GCF_003259955.1	D
RS_GCF_000379445.1	D
RS_GCF_000420625.1	D
RS_GCF_900113085.1	B
RS_GCF_000815225.1	L
RS_GCF_900115705.1	B
RS_GCF_003054195.1	D
RS_GCF_003034985.1	L
RS_GCF_000377745.1	B
GB_GCA_000314955.1	B
RS_GCF_000315055.1	B
RS_GCF_000964405.1	B
RS_GCF_000182745.2	B
GB_GCA_004346645.1	B
RS_GCF_001655005.1	B
RS_GCF_000376785.1	B
RS_GCF_000764025.1	D
RS_GCF_000423125.1	B
RS_GCF_000409775.1	B
RS_GCF_900110265.1	B
RS_GCF_002549795.1	B
GB_GCA_011742915.1	B
RS_GCF_003056305.1	B
RS_GCF_900100195.1	B
RS_GCF_014651775.1	B
RS_GCF_900128925.1	B
RS_GCF_900116705.1	D
RS_GCF_000378505.1	B
RS_GCF_002179555.1	B
RS_GCF_000275725.1	B
GB_GCA_007182875.1	B
RS_GCF_003268885.1	B
RS_GCF_000336575.1	B
RS_GCF_000377665.1	B
GB_GCA_003233025.1	B
RS_GCF_002088935.1	B
RS_GCF_001267925.1	B
GB_GCA_000026125.1	B
RS_GCF_000378345.1	B
RS_GCF_000154705.2	B
RS_GCF_900129825.1	B
RS_GCF_000271305.1	B
RS_GCF_000503895.1	B
RS_GCF_003226255.1	B
RS_GCF_900104245.1	B
RS_GCF_003987335.1	B
RS_GCF_001458315.1	B
RS_GCF_001408515.1	B
RS_GCF_000380505.1	D
RS_GCF_000374105.1	D
RS_GCF_000981765.1	D
RS_GCF_000024085.1	D
RS_GCF_001708405.1	D
RS_GCF_000828055.2	D
RS_GCF_000382245.1	B
RS_GCF_000158095.2	B
RS_GCF_002982075.1	B
RS_GCF_000376945.1	B
RS_GCF_000162755.2	B
RS_GCF_000473165.1	J
RS_GCF_000473225.1	B
RS_GCF_900107355.1	L
RS_GCF_003063475.1	C
RS_GCF_003063455.1	D
RS_GCF_001270065.2	D
RS_GCF_900107015.1	D
RS_GCF_900111945.1	D
RS_GCF_000466965.1	D
RS_GCF_900110065.1	D
RS_GCF_000600975.2	D
RS_GCF_900114675.1	D
RS_GCF_900102015.1	B
RS_GCF_900156505.1	C
RS_GCF_900114485.1	D
RS_GCF_003058085.1	D
RS_GCF_900115105.1	B
RS_GCF_000152785.1	D
RS_GCF_001887595.1	B
RS_GCF_000559025.1	D
RS_GCF_014779555.1	D
RS_GCF_000768355.1	D
RS_GCF_000423325.1	D
RS_GCF_000770795.1	D
RS_GCF_000014865.1	F
RS_GCF_002088975.1	D
RS_GCF_000423345.1	B
RS_GCF_000166295.1	D
RS_GCF_000170835.1	B
RS_GCF_000421165.1	B
RS_GCF_002933295.1	B
RS_GCF_002744735.1	B
RS_GCF_900106945.1	B
RS_GCF_001043175.1	B
RS_GCF_000347775.1	B
RS_GCF_900111555.1	J
RS_GCF_900114775.1	B
RS_GCF_003259225.1	B
RS_GCF_900129155.1	B
RS_GCF_900112235.1	V
RS_GCF_000686905.1	V
RS_GCF_000423365.1	B
RS_GCF_000152805.1	D
RS_GCF_002115805.1	D
RS_GCF_900129875.1	D
RS_GCF_000960975.1	D
RS_GCF_002043005.1	D
RS_GCF_900116645.1	B
RS_GCF_000382345.1	B
RS_GCF_900112225.1	B
RS_GCF_000374145.1	6
RS_GCF_000422345.1	B
RS_GCF_000236565.1	B
RS_GCF_000230995.2	B
RS_GCF_000185905.1	B
RS_GCF_900099905.1	B
RS_GCF_000176035.2	B
RS_GCF_002077135.1	D
RS_GCF_000015725.1	B
RS_GCF_000190755.2	D
RS_GCF_001043915.1	B
RS_GCF_003697185.1	B
RS_GCF_900113485.1	B
RS_GCF_000022085.1	D
RS_GCF_014138435.1	B
RS_GCF_001653715.1	B
GB_GCA_014138645.1	B
RS_GCF_001043975.1	B
RS_GCF_002117405.1	H
RS_GCF_000372845.1	D
RS_GCF_000421465.1	B
RS_GCF_000968535.2	B
RS_GCF_000214595.1	D
RS_GCF_000260965.1	B
RS_GCF_000349205.1	B
RS_GCF_000260985.4	B
RS_GCF_900100975.1	B
RS_GCF_000093025.1	B
RS_GCF_000384075.1	H
RS_GCF_000220505.1	D
RS_GCF_002009015.1	D
RS_GCF_002959965.1	D
RS_GCF_000380565.1	L
RS_GCF_900102135.1	D
RS_GCF_000262405.1	B
GB_GCA_000517005.1	D
RS_GCF_001598255.1	B
RS_GCF_000276805.1	B
RS_GCF_001258055.1	B
RS_GCF_000427785.1	B
RS_GCF_002165625.1	B
RS_GCF_900637855.1	D
RS_GCF_000226875.1	D
RS_GCF_000227765.1	H
RS_GCF_900187305.1	D
RS_GCF_000422765.1	B
RS_GCF_000422785.1	B
RS_GCF_000711955.1	B
RS_GCF_000426505.1	B
RS_GCF_000615975.1	B
RS_GCF_000300515.1	B
RS_GCF_000691225.1	B
RS_GCF_000429005.1	B
RS_GCF_001590965.1	D
RS_GCF_000445125.1	D
RS_GCF_900168325.1	B
RS_GCF_002149965.1	D
RS_GCF_000299935.1	B
RS_GCF_000172095.1	D
RS_GCF_000152725.1	D
RS_GCF_000153305.1	D
RS_GCF_002786295.1	D
RS_GCF_000688295.1	D
GB_GCA_012103075.1	B
RS_GCF_006376685.1	D
GB_GCA_012103035.1	B
RS_GCF_003049685.1	B
RS_GCF_002252525.1	D
RS_GCF_002252445.1	D
RS_GCF_000422885.1	D
RS_GCF_900172315.1	D
RS_GCF_000422925.1	B
RS_GCF_002307475.1	B
RS_GCF_006494375.1	B
RS_GCF_002953215.1	B
RS_GCF_006494415.1	B
RS_GCF_002953195.1	B
RS_GCF_002095465.1	B
RS_GCF_000759475.1	B
RS_GCF_002095485.1	B
RS_GCF_900102885.1	J
RS_GCF_000763905.1	H
GB_GCA_003255745.1	H
RS_GCF_000763805.1	H
RS_GCF_900102505.1	D
RS_GCF_000205025.1	D
RS_GCF_000017565.1	B
RS_GCF_001729745.1	B
RS_GCF_000153725.1	D
RS_GCF_002205845.1	B
RS_GCF_000420045.1	B
RS_GCF_000473205.1	B
RS_GCF_000473325.1	B
RS_GCF_000473145.1	J
RS_GCF_000473105.1	B
RS_GCF_002087335.1	B
RS_GCF_000518745.1	B
RS_GCF_000940995.1	B
RS_GCF_003025595.1	J
RS_GCF_000425165.1	B
RS_GCF_001650345.1	J
RS_GCF_001010285.1	B
RS_GCF_003010955.1	B
RS_GCF_003010935.1	B
RS_GCF_003217235.1	B
RS_GCF_000738435.1	B
RS_GCF_001890925.1	D
RS_GCF_003148745.1	D
RS_GCF_008124525.1	3
RS_GCF_000425185.1	D
RS_GCF_000422965.1	D
RS_GCF_001598235.1	B
RS_GCF_000015505.1	H
RS_GCF_003065385.1	D
RS_GCF_900156525.1	L
RS_GCF_001677335.1	L
RS_GCF_000314855.2	B
RS_GCF_000314895.2	B
RS_GCF_900116895.1	B
RS_GCF_000423165.1	D
RS_GCF_014905615.1	B
RS_GCF_001550155.1	B
RS_GCF_000238395.3	B
RS_GCF_001854475.1	B
RS_GCF_004792295.1	B
RS_GCF_000238255.3	D
RS_GCF_900177275.1	D
RS_GCF_001647715.1	B
RS_GCF_001839655.1	B
RS_GCF_900115555.1	B
RS_GCF_000421765.1	B
RS_GCF_900110925.1	B
RS_GCF_900187975.1	B
RS_GCF_900105885.1	B
RS_GCF_900102675.1	B
RS_GCF_900113745.1	B
RS_GCF_002563895.1	B
GB_GCA_000759445.1	A
RS_GCF_001457615.1	B
RS_GCF_001439695.1	B
RS_GCF_900099785.1	B
RS_GCF_000410875.1	B
RS_GCF_900099645.1	B
RS_GCF_000730625.1	B
RS_GCF_900102335.1	B
RS_GCF_009932335.1	B
RS_GCF_900104945.1	B
RS_GCF_002091675.1	D
RS_GCF_900114245.1	F
RS_GCF_001310815.1	B
RS_GCF_900148505.1	B
RS_GCF_001556105.1	B
RS_GCF_004284655.1	B
GB_GCA_003240695.1	B
RS_GCF_001606025.1	H
RS_GCF_000471625.1	H
RS_GCF_000012305.1	D
RS_GCF_000013905.1	D
RS_GCF_000382145.1	L
RS_GCF_001444505.1	L
RS_GCF_000428725.1	B
RS_GCF_000015285.1	D
RS_GCF_000381745.1	B
RS_GCF_000153185.1	B
RS_GCF_000296695.1	B
RS_GCF_000711985.1	B
RS_GCF_000744505.1	B
RS_GCF_002968635.1	B
RS_GCF_000359745.1	B
RS_GCF_000298315.2	B
RS_GCF_000426285.1	B
RS_GCF_000312665.1	B
RS_GCF_900094585.1	B
RS_GCF_900109605.1	B
RS_GCF_003240585.1	B
GB_GCA_003241385.1	B
RS_GCF_000264295.1	D
RS_GCF_000264375.1	B
RS_GCF_001720585.1	I
RS_GCF_900217815.1	L
RS_GCF_000012905.2	D
RS_GCF_002937075.1	B
RS_GCF_000636015.1	B
RS_GCF_003046545.1	D
RS_GCF_003053725.1	B
RS_GCF_001951015.1	D
RS_GCF_000751075.1	3
RS_GCF_000365025.1	D
RS_GCF_000590925.1	D
RS_GCF_003148775.1	D
RS_GCF_900172355.1	B
RS_GCF_000768555.3	D
RS_GCF_900156535.1	B
RS_GCF_900142665.1	B
RS_GCF_000600335.2	B
RS_GCF_000442315.1	B
RS_GCF_000192475.1	D
RS_GCF_001681715.1	B
RS_GCF_003003215.1	J
RS_GCF_000378165.1	D
RS_GCF_000013665.1	B
RS_GCF_000429045.1	B
RS_GCF_000378185.1	B
RS_GCF_012999515.1	B
RS_GCF_000732535.1	B
RS_GCF_001996165.1	B
RS_GCF_001996005.1	B
RS_GCF_000442255.1	D
RS_GCF_000420765.1	D
RS_GCF_000423645.1	D
RS_GCF_001006005.1	B
RS_GCF_000738675.1	B
RS_GCF_013375155.1	B
RS_GCF_000518705.1	B
RS_GCF_002836945.1	B
RS_GCF_000019185.1	B
RS_GCF_000016065.1	B
RS_GCF_002215585.1	B
RS_GCF_900156405.1	B
RS_GCF_000014885.1	B
RS_GCF_000018025.1	B
RS_GCF_014647135.1	B
RS_GCF_001458175.1	B
RS_GCF_000305785.2	B
RS_GCF_000426685.1	D
RS_GCF_000616095.1	B
RS_GCF_000600005.1	D
RS_GCF_007830065.1	D
GB_GCA_000264945.2	D
RS_GCF_004152865.1	D
RS_GCF_900100475.1	D
RS_GCF_000445105.1	D
RS_GCF_000445065.1	D
RS_GCF_000447205.1	D
RS_GCF_002091475.1	B
RS_GCF_001476895.1	B
RS_GCF_003034225.1	B
RS_GCF_900167915.1	B
RS_GCF_900177405.1	D
RS_GCF_000585415.1	2
RS_GCF_000419605.1	B
GB_GCA_003240855.1	D
RS_GCF_001591025.1	D
RS_GCF_000420305.1	J
RS_GCF_900188185.1	D
RS_GCF_900128895.1	B
RS_GCF_001598815.1	B
RS_GCF_003012815.1	D
RS_GCF_000420325.1	D
RS_GCF_002906165.1	B
RS_GCF_001431405.1	D
RS_GCF_001431485.1	D
RS_GCF_001431415.1	B
RS_GCF_001431525.1	D
RS_GCF_900101175.1	D
RS_GCF_001431465.1	B
RS_GCF_001579945.1	B
RS_GCF_000188195.1	D
RS_GCF_900102535.1	D
RS_GCF_900113435.1	B
GB_GCA_002632355.1	B
RS_GCF_900141795.1	B
RS_GCF_000250875.1	L
RS_GCF_001889065.1	D
RS_GCF_000757425.2	B
RS_GCF_000219915.2	H
RS_GCF_000521505.1	J
RS_GCF_900102465.1	B
RS_GCF_900111755.1	D
RS_GCF_000300275.1	X
RS_GCF_000300235.2	V
RS_GCF_001051995.2	B
RS_GCF_000021985.1	B
RS_GCF_000223985.1	H
RS_GCF_001399755.1	D
RS_GCF_900112605.1	B
RS_GCF_000381085.1	B
RS_GCF_001418255.1	B
RS_GCF_900111395.1	B
RS_GCF_900177295.1	D
RS_GCF_001188485.1	B
RS_GCF_900115595.1	D
RS_GCF_003201815.1	D
RS_GCF_001591345.1	B
RS_GCF_000015565.1	B
RS_GCF_000817815.1	B
RS_GCF_900107935.1	B
RS_GCF_002156455.1	B
RS_GCF_000379485.1	D
RS_GCF_000375345.1	D
RS_GCF_000382325.1	B
RS_GCF_003111685.1	B
RS_GCF_001656035.1	B
RS_GCF_000312485.1	J
RS_GCF_001053095.1	B
RS_GCF_002237365.1	B
RS_GCF_003012795.1	B
RS_GCF_000026985.1	D
GB_GCA_003241485.1	D
RS_GCF_001598795.1	B
RS_GCF_900456975.1	B
RS_GCF_000018285.1	B
RS_GCF_000284075.1	D
RS_GCF_000012385.1	D
RS_GCF_000014345.1	D
RS_GCF_900457075.1	B
RS_GCF_003697165.2	B
RS_GCF_000982825.1	B
RS_GCF_002163755.1	B
RS_GCF_000008985.1	D
RS_GCF_005280755.1	I
GB_GCA_000017645.1	B
RS_GCF_900460465.1	B
RS_GCF_000017405.1	B
RS_GCF_000013625.1	B
RS_GCF_000017285.1	B
GB_GCA_000017245.1	D
RS_GCF_000742135.1	D
RS_GCF_007827695.1	B
RS_GCF_001457655.1	D
RS_GCF_009725675.1	D
RS_GCF_003671955.1	B
RS_GCF_000016765.1	B
RS_GCF_000008485.1	B
RS_GCF_000015165.1	B
RS_GCF_000202835.1	B
RS_GCF_001471585.2	R
RS_GCF_900327275.1	B
RS_GCF_000026145.1	B
GB_GCA_003243455.1	B
RS_GCF_016406325.1	B
RS_GCF_000016565.1	B
GB_GCA_000222855.1	B
RS_GCF_000016325.1	B
RS_GCF_000219605.1	B
RS_GCF_003261235.1	D
RS_GCF_001643305.1	B
RS_GCF_000959445.1	B
RS_GCF_009759685.1	D
RS_GCF_000011705.1	B
RS_GCF_900444945.1	D
RS_GCF_000284615.1	B
RS_GCF_000015445.1	B
RS_GCF_000015585.1	V
RS_GCF_900638555.1	H
RS_GCF_900100305.1	B
RS_GCF_901472495.1	B
GB_GCA_003240735.1	H
RS_GCF_000203935.1	B
RS_GCF_000014805.1	B
RS_GCF_001682385.1	B
RS_GCF_014211915.1	B
RS_GCF_000014045.1	B
RS_GCF_000013365.1	B
RS_GCF_000203915.1	B
RS_GCF_000013025.1	B
RS_GCF_003797125.1	B
RS_GCF_000014745.1	B
RS_GCF_003201195.1	2
RS_GCF_000014285.2	B
RS_GCF_000014665.1	B
RS_GCF_000219215.1	B
RS_GCF_014202395.1	C
RS_GCF_000009365.1	D
RS_GCF_900445835.1	B
RS_GCF_011317445.1	B
RS_GCF_000013085.1	V
RS_GCF_000014225.1	B
RS_GCF_000014065.1	B
RS_GCF_002008165.1	B
RS_GCF_000026105.1	B
RS_GCF_000196015.1	B
RS_GCF_000013885.1	B
GB_GCA_000761475.1	B
RS_GCF_000013765.1	B
RS_GCF_000013865.1	D
RS_GCF_000013705.1	B
GB_GCA_002083775.1	B
RS_GCF_000013565.1	D
