RS_GCF_011516925.1	J
RS_GCF_000013325.1	B
RS_GCF_003985125.1	B
RS_GCF_000013005.1	B
GB_GCA_000010085.1	D
RS_GCF_004136375.1	B
RS_GCF_000012365.1	B
RS_GCF_000012985.1	B
RS_GCF_000009985.1	V
RS_GCF_003268875.1	2
RS_GCF_002699855.1	B
RS_GCF_000012605.1	V
RS_GCF_013112235.1	B
GB_GCA_902825215.1	B
RS_GCF_000012805.1	F
RS_GCF_000012725.1	B
GB_GCA_002403375.1	B
GB_GCA_000814675.1	B
RS_GCF_000012425.1	B
GB_GCA_002163005.1	B
GB_GCA_000419545.1	D
RS_GCF_001632285.1	H
RS_GCF_000397205.1	B
GB_GCA_000012145.1	D
RS_GCF_000772705.2	B
RS_GCF_000507185.2	B
RS_GCF_000006945.2	B
RS_GCF_003315235.1	H
RS_GCF_016464335.1	B
RS_GCF_000008385.1	H
RS_GCF_006539685.1	B
RS_GCF_000011965.2	B
RS_GCF_000175255.2	B
RS_GCF_000008465.1	B
RS_GCF_000025965.1	B
RS_GCF_003026285.1	B
RS_GCF_000018205.1	D
RS_GCF_000424685.1	H
RS_GCF_000008045.1	D
RS_GCF_019056595.1	B
RS_GCF_000368685.1	D
RS_GCF_000046705.1	B
RS_GCF_002224265.1	B
RS_GCF_003343245.1	B
RS_GCF_000444135.1	B
RS_GCF_000306945.1	B
RS_GCF_900109315.1	D
RS_GCF_900460535.1	R
RS_GCF_011801475.1	B
RS_GCF_000429565.1	D
RS_GCF_008801575.1	B
RS_GCF_002251695.1	B
RS_GCF_000092025.1	B
RS_GCF_017876815.1	B
GB_GCA_002280275.1	B
RS_GCF_900187275.1	L
RS_GCF_000367405.1	D
RS_GCF_006716905.1	B
RS_GCF_000372365.1	D
RS_GCF_003144535.1	B
GB_GCA_900455155.1	B
RS_GCF_005221385.1	B
RS_GCF_000020585.3	B
RS_GCF_000284595.1	B
RS_GCF_902859825.1	B
GB_GCA_000173575.1	B
RS_GCF_001941945.1	B
RS_GCF_000380335.1	B
RS_GCF_000508225.1	D
RS_GCF_000196435.1	B
RS_GCF_000284375.1	B
RS_GCF_000960995.1	D
RS_GCF_000959365.1	B
RS_GCF_000155895.1	D
RS_GCF_000723785.2	B
RS_GCF_000019145.1	B
RS_GCF_000196875.2	B
RS_GCF_000148645.1	B
RS_GCF_000019845.1	D
RS_GCF_000181515.1	B
RS_GCF_900088415.1	B
RS_GCF_000238335.3	B
RS_GCF_900142765.1	B
RS_GCF_000156335.1	B
RS_GCF_000154785.2	B
RS_GCF_000169435.1	B
RS_GCF_000169415.1	D
RS_GCF_000759815.1	D
RS_GCF_000155775.1	B
RS_GCF_002015085.1	D
RS_GCF_002207865.1	D
RS_GCF_000264785.1	B
RS_GCF_017161565.1	B
RS_GCF_000026185.1	D
RS_GCF_000196615.1	B
RS_GCF_000152865.1	B
RS_GCF_000026225.1	B
RS_GCF_000156715.1	H
RS_GCF_000153705.1	D
RS_GCF_000145255.1	B
RS_GCF_000021325.1	B
RS_GCF_900636915.1	D
RS_GCF_001815355.1	D
RS_GCF_001040945.1	V
RS_GCF_000953635.1	B
GB_GCA_004283175.1	B
RS_GCF_001467525.1	B
RS_GCF_000953655.1	B
RS_GCF_000019785.1	P
RS_GCF_000829825.1	V
RS_GCF_004342115.1	D
RS_GCF_900234795.1	B
RS_GCF_002014975.1	H
RS_GCF_001411805.1	B
RS_GCF_000152905.1	B
RS_GCF_000153205.1	F
RS_GCF_000152745.1	B
RS_GCF_002163585.1	D
RS_GCF_008801695.1	B
RS_GCF_000152825.2	B
RS_GCF_000160755.1	B
RS_GCF_002310815.1	B
RS_GCF_000069785.1	B
RS_GCF_002197815.1	B
RS_GCF_000018545.1	B
RS_GCF_000021865.1	B
RS_GCF_000019745.1	T
RS_GCF_014197805.1	V
RS_GCF_000168295.1	D
RS_GCF_000152965.1	B
RS_GCF_000252995.1	B
RS_GCF_000175215.2	B
RS_GCF_000143145.1	B
GB_GCA_003755025.1	B
RS_GCF_004217225.1	D
RS_GCF_001422365.1	B
RS_GCF_000959245.1	B
RS_GCF_000733855.1	E
RS_GCF_000025485.1	D
RS_GCF_000024765.1	B
RS_GCF_000253115.1	B
RS_GCF_001411495.1	B
GB_GCA_002221445.1	B
RS_GCF_000091325.1	B
RS_GCF_000226955.1	B
RS_GCF_000153545.1	B
RS_GCF_900106935.1	B
RS_GCF_000023025.1	B
RS_GCF_000310185.1	B
RS_GCF_000025545.1	R
GB_GCA_001048675.1	B
RS_GCF_003026365.1	B
RS_GCF_000171815.1	B
RS_GCF_000808535.1	B
RS_GCF_000423185.1	D
RS_GCF_000196495.1	D
RS_GCF_000272405.2	B
RS_GCF_002939705.1	B
RS_GCF_000027225.1	B
RS_GCF_000252955.1	D
RS_GCF_013282745.1	B
RS_GCF_001098625.1	B
RS_GCF_900635455.1	B
RS_GCF_013282725.1	B
RS_GCF_000172415.1	B
RS_GCF_000959525.1	D
RS_GCF_000020045.1	B
RS_GCF_000964545.1	B
GB_GCA_003096615.1	B
RS_GCF_000019365.1	B
RS_GCF_000427445.1	H
GB_GCA_000471925.1	B
RS_GCF_000019525.1	B
RS_GCF_900460245.1	R
RS_GCF_018035235.1	B
RS_GCF_000173415.1	B
RS_GCF_000260135.1	B
RS_GCF_000341505.1	B
GB_GCA_900455085.1	B
RS_GCF_000019225.1	B
RS_GCF_000218565.1	B
RS_GCF_000155975.1	B
RS_GCF_000759775.1	D
RS_GCF_019047785.1	B
RS_GCF_000156395.1	B
RS_GCF_000010725.1	B
RS_GCF_900635445.1	B
RS_GCF_000161775.1	D
RS_GCF_900460525.1	B
RS_GCF_000754815.1	B
RS_GCF_000173735.1	B
RS_GCF_003939025.1	B
RS_GCF_000172795.2	D
RS_GCF_000173775.1	B
RS_GCF_001953635.1	B
RS_GCF_003966655.1	B
RS_GCF_900187105.1	B
RS_GCF_000384415.1	B
RS_GCF_902459535.1	B
RS_GCF_003044645.1	H
RS_GCF_000023785.1	B
RS_GCF_017753665.1	H
RS_GCF_000176735.1	H
RS_GCF_003044445.1	H
RS_GCF_901482445.1	H
RS_GCF_900113545.1	H
RS_GCF_900475315.1	H
RS_GCF_900129615.1	B
RS_GCF_000368085.1	D
RS_GCF_000368965.1	D
RS_GCF_000369045.1	D
RS_GCF_000406105.1	B
RS_GCF_001571245.1	D
RS_GCF_001401155.1	B
RS_GCF_002813445.1	B
RS_GCF_000423285.1	V
RS_GCF_000368045.1	D
RS_GCF_000204035.1	B
RS_GCF_000174355.1	B
RS_GCF_000179775.1	B
RS_GCF_000368765.1	D
GB_GCA_000761495.1	D
RS_GCF_002813775.1	D
RS_GCF_006757745.1	D
RS_GCF_000023065.1	D
RS_GCF_000400505.1	B
RS_GCF_000227275.1	H
GB_GCA_003243465.1	B
RS_GCF_000384255.1	B
RS_GCF_009362785.1	B
RS_GCF_000148685.1	B
RS_GCF_009858335.1	B
GB_GCA_002327945.1	B
RS_GCF_000153405.2	B
RS_GCF_000518085.1	B
RS_GCF_000024725.1	F
RS_GCF_000172075.1	B
RS_GCF_000175935.2	D
RS_GCF_005886145.1	H
RS_GCF_000176855.2	B
RS_GCF_000182645.1	B
RS_GCF_002951835.1	B
GB_GCA_901472505.1	B
RS_GCF_000264765.2	D
RS_GCF_014055025.1	H
RS_GCF_001439785.1	B
RS_GCF_900114065.1	B
RS_GCF_000185305.1	D
RS_GCF_001304695.1	B
RS_GCF_002937115.1	F
RS_GCF_900475885.1	D
RS_GCF_001679045.1	D
RS_GCF_002220655.1	B
RS_GCF_000633515.1	H
RS_GCF_000378225.1	B
RS_GCF_002237445.1	H
RS_GCF_001590925.1	B
RS_GCF_000521215.1	B
RS_GCF_013386115.1	B
RS_GCF_000338875.1	B
RS_GCF_000379145.1	B
RS_GCF_902833905.1	B
RS_GCF_003601985.1	B
RS_GCF_001521715.1	D
RS_GCF_000176515.1	B
RS_GCF_900109755.1	D
RS_GCF_001591145.1	B
RS_GCF_001402875.1	B
RS_GCF_000745375.1	B
RS_GCF_000152625.1	B
RS_GCF_019048845.1	B
RS_GCF_000176135.1	B
RS_GCF_000176155.1	B
RS_GCF_000168975.1	B
RS_GCF_000169455.1	B
RS_GCF_011684115.1	B
RS_GCF_000156355.1	B
RS_GCF_000155615.1	D
RS_GCF_000143085.1	F
RS_GCF_000169375.1	B
RS_GCF_001938565.1	R
RS_GCF_000764325.1	R
RS_GCF_009646115.1	B
RS_GCF_002310835.1	B
RS_GCF_004792415.1	D
RS_GCF_005484965.1	D
RS_GCF_000739435.1	D
RS_GCF_001457475.1	B
RS_GCF_001742145.1	B
RS_GCF_000176175.1	B
RS_GCF_000710035.2	B
RS_GCF_009744025.1	B
RS_GCF_007829155.1	D
GB_GCA_002427815.1	B
RS_GCF_000021745.1	D
RS_GCF_003315195.1	B
RS_GCF_002022685.1	B
RS_GCF_000706645.1	B
RS_GCF_002022445.1	B
RS_GCF_900520355.1	B
RS_GCF_000427385.1	B
RS_GCF_000730565.1	B
RS_GCF_000228725.2	V
GB_GCA_000238815.2	X
RS_GCF_000515415.1	B
RS_GCF_000244915.1	B
RS_GCF_000244935.1	B
RS_GCF_000224065.1	F
RS_GCF_000327045.1	F
RS_GCF_000633935.1	B
RS_GCF_000223375.1	D
RS_GCF_001642795.1	B
RS_GCF_003064105.1	B
GB_GCA_000244995.1	B
RS_GCF_000214215.1	V
RS_GCF_000819785.1	B
RS_GCF_003634575.1	B
RS_GCF_000772105.1	B
RS_GCF_000300975.2	B
RS_GCF_000313935.1	D
RS_GCF_014635545.1	D
RS_GCF_902498915.1	D
RS_GCF_013306565.1	B
RS_GCF_000192865.1	B
RS_GCF_000164865.1	B
RS_GCF_000276685.1	D
RS_GCF_002900365.1	D
RS_GCF_000213655.1	B
RS_GCF_000242255.2	B
GB_GCA_002360945.1	B
RS_GCF_001902145.1	B
RS_GCF_002018875.1	B
RS_GCF_000416235.1	B
RS_GCF_001269885.1	B
RS_GCF_000472705.1	B
RS_GCF_000427725.1	B
RS_GCF_000513935.1	B
RS_GCF_016907215.1	B
RS_GCF_000472445.1	B
RS_GCF_000472545.1	B
RS_GCF_000473085.1	B
RS_GCF_000427465.1	B
RS_GCF_000577275.2	B
RS_GCF_000379565.1	B
RS_GCF_002078505.1	B
RS_GCF_000426345.1	B
RS_GCF_000472425.1	B
RS_GCF_000472925.1	B
RS_GCF_000473065.1	B
RS_GCF_900114915.1	B
RS_GCF_000426245.1	B
RS_GCF_000472385.1	B
RS_GCF_001641695.1	B
RS_GCF_000368825.1	D
RS_GCF_000369645.1	D
RS_GCF_007995085.1	B
RS_GCF_000473045.1	B
RS_GCF_000368025.1	D
RS_GCF_000472525.1	B
RS_GCF_000513895.1	B
RS_GCF_000379605.1	B
RS_GCF_002008365.1	B
RS_GCF_900169785.1	B
RS_GCF_000419765.1	B
RS_GCF_000192575.1	D
RS_GCF_900112375.1	B
RS_GCF_000518185.1	B
GB_GCA_000421085.1	B
RS_GCF_000378985.1	B
RS_GCF_015291705.1	B
RS_GCF_009932375.1	B
RS_GCF_000820225.1	B
RS_GCF_000292525.1	B
RS_GCF_000285295.1	B
RS_GCF_003207815.1	B
RS_GCF_000204195.1	B
GB_GCA_000472185.1	B
RS_GCF_001989995.2	R
RS_GCF_003207855.1	B
RS_GCF_007923265.1	D
RS_GCF_000767465.1	B
RS_GCF_900188155.1	B
RS_GCF_000442275.2	B
RS_GCF_000217915.1	B
GB_GCA_000333235.1	B
RS_GCF_000215745.1	B
RS_GCF_000739895.2	B
RS_GCF_002151445.1	B
RS_GCF_016127315.1	B
RS_GCF_000519045.1	B
RS_GCF_003850345.1	B
RS_GCF_000176235.1	B
RS_GCF_002966495.1	B
GB_GCA_000330845.1	B
RS_GCF_000226565.1	B
RS_GCF_000224005.2	B
RS_GCF_000321045.1	B
RS_GCF_000510805.1	D
RS_GCF_000619845.1	D
RS_GCF_000745955.1	N
RS_GCF_014054525.1	N
RS_GCF_000425385.1	B
RS_GCF_000620105.1	B
RS_GCF_000379845.1	D
RS_GCF_000426885.1	D
RS_GCF_000420265.1	D
RS_GCF_000422845.1	B
RS_GCF_000372065.1	D
RS_GCF_000382365.1	B
RS_GCF_000420665.1	B
RS_GCF_000422985.1	B
RS_GCF_000379905.1	D
RS_GCF_000412695.1	B
RS_GCF_000364625.1	B
RS_GCF_000420745.1	D
RS_GCF_000685805.1	D
RS_GCF_000482725.1	B
RS_GCF_900114315.1	B
RS_GCF_000423605.1	V
RS_GCF_000227685.2	B
RS_GCF_000429065.1	B
RS_GCF_000711715.1	B
RS_GCF_000428045.1	D
RS_GCF_000423705.1	4
RS_GCF_900167015.1	R
RS_GCF_000374645.1	B
RS_GCF_900119825.1	B
RS_GCF_000374805.1	R
RS_GCF_000422645.1	B
RS_GCF_000425405.1	B
RS_GCF_014844055.1	D
RS_GCF_000421645.1	B
RS_GCF_003111645.1	B
RS_GCF_000417905.1	R
RS_GCF_000379785.1	D
RS_GCF_000427805.1	B
RS_GCF_000425725.1	L
RS_GCF_000484635.1	B
RS_GCF_000376805.1	B
RS_GCF_000373485.1	B
RS_GCF_000482785.1	B
RS_GCF_000423225.1	H
RS_GCF_000512355.1	D
RS_GCF_013377255.1	H
RS_GCF_000521805.1	B
RS_GCF_900119735.1	V
RS_GCF_000422325.1	V
RS_GCF_000374485.1	B
RS_GCF_011516645.2	B
RS_GCF_002925905.1	D
RS_GCF_900450705.1	D
RS_GCF_005144905.1	R
RS_GCF_000710775.1	B
RS_GCF_000264455.2	B
RS_GCF_014652895.1	F
RS_GCF_000241465.1	B
GB_GCA_900635495.1	B
RS_GCF_001534745.1	B
RS_GCF_012935715.1	B
RS_GCF_000743945.1	D
RS_GCF_904063065.1	B
RS_GCF_900109855.1	B
RS_GCF_900637685.1	B
RS_GCF_000236785.1	B
RS_GCF_000231445.1	D
RS_GCF_000234355.1	D
RS_GCF_000312045.1	B
RS_GCF_000252165.1	B
RS_GCF_000300855.1	D
RS_GCF_001013475.1	B
RS_GCF_000256565.1	B
RS_GCF_002850255.1	B
RS_GCF_000280495.2	B
RS_GCF_000259195.1	B
RS_GCF_000263855.1	B
RS_GCF_000293785.1	B
RS_GCF_000312545.1	D
RS_GCF_004339665.1	D
RS_GCF_000300335.1	B
RS_GCF_000740795.1	D
RS_GCF_000740775.1	D
RS_GCF_000690055.1	B
RS_GCF_000334215.1	D
RS_GCF_001691555.1	B
GB_GCA_002095305.1	B
RS_GCF_002095575.1	B
GB_GCA_003232445.1	B
RS_GCF_000263715.2	B
RS_GCF_000497755.1	B
RS_GCF_000325745.1	D
RS_GCF_000368865.1	D
RS_GCF_000428905.1	B
RS_GCF_000819805.1	B
RS_GCF_001678945.1	B
RS_GCF_900087055.1	B
RS_GCF_000015245.1	B
RS_GCF_001592285.1	B
RS_GCF_000496735.2	D
RS_GCF_000731315.1	A
RS_GCF_009183365.2	B
RS_GCF_001955715.1	B
RS_GCF_000733125.1	B
RS_GCF_001617365.1	B
RS_GCF_000746525.1	B
RS_GCF_000740785.1	D
RS_GCF_900115065.1	R
RS_GCF_000740675.1	B
RS_GCF_900168195.1	B
RS_GCF_001628715.1	D
RS_GCF_006503695.1	B
RS_GCF_900094625.1	B
RS_GCF_900102035.1	B
RS_GCF_000242815.1	B
RS_GCF_001042525.2	D
RS_GCF_000175575.2	B
RS_GCF_009662475.1	B
RS_GCF_000302535.1	B
RS_GCF_000368565.1	D
RS_GCF_000816495.1	L
RS_GCF_000369525.1	B
RS_GCF_900636745.1	D
RS_GCF_000819845.1	B
RS_GCF_000178995.1	B
RS_GCF_000204645.1	D
GB_GCA_000013185.1	D
RS_GCF_004346205.1	L
RS_GCF_000067205.1	L
RS_GCF_000685015.1	D
RS_GCF_000685095.1	D
RS_GCF_002902945.1	B
RS_GCF_000959725.1	B
RS_GCF_003986935.1	B
RS_GCF_001524625.2	B
RS_GCF_902830275.1	B
RS_GCF_000785435.2	B
RS_GCF_000732615.1	B
RS_GCF_000496595.1	P
RS_GCF_000731795.2	J
RS_GCF_000478685.1	J
RS_GCF_000412335.2	D
RS_GCF_000759835.1	B
RS_GCF_000176355.1	2
RS_GCF_000828895.1	R
RS_GCF_000828915.1	R
RS_GCF_000739995.1	B
RS_GCF_001644705.1	B
RS_GCF_001729805.1	B
RS_GCF_000590885.1	B
RS_GCF_003207895.1	N
RS_GCF_000712975.1	B
RS_GCF_004367745.1	T
RS_GCF_003719195.1	V
RS_GCF_000723405.1	B
RS_GCF_000211835.1	V
RS_GCF_000384335.2	D
RS_GCF_000964425.1	B
RS_GCF_000372805.1	B
RS_GCF_008931805.1	R
RS_GCF_900167395.1	J
RS_GCF_000175095.2	3
RS_GCF_000832065.1	V
RS_GCF_003860345.1	D
RS_GCF_001598475.1	B
RS_GCF_900106665.1	H
RS_GCF_000763885.1	H
RS_GCF_000506865.1	H
RS_GCF_000442515.1	V
RS_GCF_003026815.1	D
RS_GCF_003026495.1	B
RS_GCF_018687455.1	D
GB_GCA_007988745.1	B
RS_GCF_000474255.1	B
RS_GCF_900102635.1	B
RS_GCF_018343775.1	B
RS_GCF_001269905.1	B
RS_GCF_000425745.1	B
RS_GCF_900105475.1	B
RS_GCF_900188455.1	B
RS_GCF_000774145.1	B
RS_GCF_900110655.1	B
RS_GCF_001518815.1	B
RS_GCF_000730645.1	B
RS_GCF_000730665.1	B
RS_GCF_009380155.1	D
RS_GCF_000731675.1	B
RS_GCF_000425785.1	B
RS_GCF_001598295.1	D
RS_GCF_900102105.1	B
RS_GCF_000176015.1	B
RS_GCF_000166055.1	J
RS_GCF_000148725.1	B
RS_GCF_000422085.1	B
RS_GCF_000485795.1	B
RS_GCF_000832025.1	B
RS_GCF_000262305.1	B
RS_GCF_001651855.1	B
RS_GCF_000722875.1	D
RS_GCF_001713415.1	B
RS_GCF_000803645.1	B
RS_GCF_001591045.1	B
RS_GCF_000412675.1	B
RS_GCF_000355675.1	R
RS_GCF_000754095.2	B
RS_GCF_000467185.1	D
RS_GCF_000830505.1	R
RS_GCF_000467125.1	B
RS_GCF_002741985.1	R
RS_GCF_000827885.1	R
RS_GCF_900183975.1	B
RS_GCF_013177435.1	B
RS_GCF_000739695.1	R
RS_GCF_000469155.1	R
RS_GCF_008801605.1	B
RS_GCF_004571025.1	B
RS_GCF_000196795.1	D
GB_GCA_900446925.1	B
RS_GCF_000273745.1	D
RS_GCF_009649785.1	B
GB_GCA_000272025.2	D
RS_GCF_001742185.1	B
RS_GCF_000239815.1	B
RS_GCF_000344805.1	B
RS_GCF_007290395.1	B
